date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
07:56:43	33282/33282	---MCZ	200	added ('OK')	image/webp	etag:W/%2264771394-8202%22	https://rumahundangan.id/wp-content/uploads/2023/05/TEMA-Premium-new-rev.webp	C:/My%20Web%20Sites/rumahundangan/rumahundangan.id/wp-content/uploads/2023/05/TEMA-Premium-new-rev.webp	(from https://rumahundangan.id/)
07:56:44	57076/57076	---MCZ	200	added ('OK')	text/html	etag:W/%22def4-0+gnWvy2ralDHgyiM3EBh7JBHGY%22	https://shopee.co.id/Undangan-Digital-Website-Pernikahan-Tema-Premium-Tema-Foto-Tanpa-Foto-i.171360026.2818473452?xptdk=b78c8cdc-70fc-4db5-adde-e037e8d16af0	C:/My%20Web%20Sites/rumahundangan/shopee.co.id/Undangan-Digital-Website-Pernikahan-Tema-Premium-Tema-Foto-Tanpa-Foto-i.171360026bfe5.html	(from https://rumahundangan.id/)
07:56:45	137650/137650	---MCZ	200	added ('OK')	text/html	date:Tue,%2024%20Oct%202023%2023:59:58%20GMT	https://inv.rumahundangan.id/animasi-bali/	C:/My%20Web%20Sites/rumahundangan/inv.rumahundangan.id/animasi-bali/index.html	(from https://rumahundangan.id/)
07:56:45	36056/36056	---MCZ	200	added ('OK')	image/webp	etag:W/%226476cdad-8cd8%22	https://rumahundangan.id/wp-content/uploads/2023/05/T-P-02.webp	C:/My%20Web%20Sites/rumahundangan/rumahundangan.id/wp-content/uploads/2023/05/T-P-02.webp	(from https://rumahundangan.id/)
07:56:45	147992/147992	---MCZ	200	added ('OK')	text/html	date:Tue,%2024%20Oct%202023%2023:59:58%20GMT	https://inv.rumahundangan.id/premium-01/	C:/My%20Web%20Sites/rumahundangan/inv.rumahundangan.id/premium-01/index.html	(from https://rumahundangan.id/)
07:56:45	29102/29102	---MCZ	200	added ('OK')	image/webp	etag:W/%226476cdae-71ae%22	https://rumahundangan.id/wp-content/uploads/2023/05/T-P-03.webp	C:/My%20Web%20Sites/rumahundangan/rumahundangan.id/wp-content/uploads/2023/05/T-P-03.webp	(from https://rumahundangan.id/)
07:56:45	27746/27746	---MCZ	200	added ('OK')	image/webp	etag:W/%2264771658-6c62%22	https://rumahundangan.id/wp-content/uploads/2023/05/T-P-04.webp	C:/My%20Web%20Sites/rumahundangan/rumahundangan.id/wp-content/uploads/2023/05/T-P-04.webp	(from https://rumahundangan.id/)
07:56:45	30162/30162	---MCZ	200	added ('OK')	image/webp	etag:W/%2264d729bb-75d2%22	https://rumahundangan.id/wp-content/uploads/2023/08/TEMA-PREMIUM-01-TF.webp	C:/My%20Web%20Sites/rumahundangan/rumahundangan.id/wp-content/uploads/2023/08/TEMA-PREMIUM-01-TF.webp	(from https://rumahundangan.id/)
07:56:46	147044/147044	---MCZ	200	added ('OK')	text/html	date:Tue,%2024%20Oct%202023%2023:59:59%20GMT	https://inv.rumahundangan.id/premium-03/	C:/My%20Web%20Sites/rumahundangan/inv.rumahundangan.id/premium-03/index.html	(from https://rumahundangan.id/)
07:56:46	86700/86700	---MCZ	200	added ('OK')	image/jpeg	etag:W/%2264d72a80-152ac%22	https://rumahundangan.id/wp-content/uploads/2023/08/2-1.jpg	C:/My%20Web%20Sites/rumahundangan/rumahundangan.id/wp-content/uploads/2023/08/2-1.jpg	(from https://rumahundangan.id/)
07:56:46	150941/150941	---MCZ	200	added ('OK')	text/html	date:Wed,%2025%20Oct%202023%2000:00:00%20GMT	https://inv.rumahundangan.id/premium-02/	C:/My%20Web%20Sites/rumahundangan/inv.rumahundangan.id/premium-02/index.html	(from https://rumahundangan.id/)
07:56:48	29384/29384	---MCZ	200	added ('OK')	image/webp	etag:W/%2264d72ae1-72c8%22	https://rumahundangan.id/wp-content/uploads/2023/08/Tema-13-AN.jpg.webp	C:/My%20Web%20Sites/rumahundangan/rumahundangan.id/wp-content/uploads/2023/08/Tema-13-AN.jpg.webp	(from https://rumahundangan.id/)
07:56:48	130070/130070	---MCZ	200	added ('OK')	text/html	date:Wed,%2025%20Oct%202023%2000:00:01%20GMT	https://inv.rumahundangan.id/premium-01-animasi/	C:/My%20Web%20Sites/rumahundangan/inv.rumahundangan.id/premium-01-animasi/index.html	(from https://rumahundangan.id/)
07:56:48	132065/132065	---MCZ	200	added ('OK')	text/html	date:Wed,%2025%20Oct%202023%2000:00:01%20GMT	https://inv.rumahundangan.id/premium-02-animasi/	C:/My%20Web%20Sites/rumahundangan/inv.rumahundangan.id/premium-02-animasi/index.html	(from https://rumahundangan.id/)
07:56:49	149664/149664	---MCZ	200	added ('OK')	text/html	date:Wed,%2025%20Oct%202023%2000:00:01%20GMT	https://inv.rumahundangan.id/premium-04/	C:/My%20Web%20Sites/rumahundangan/inv.rumahundangan.id/premium-04/index.html	(from https://rumahundangan.id/)
07:56:49	27324/27324	---MCZ	200	added ('OK')	image/webp	etag:W/%2264d729e5-6abc%22	https://rumahundangan.id/wp-content/uploads/2023/08/T-P-04-A.webp	C:/My%20Web%20Sites/rumahundangan/rumahundangan.id/wp-content/uploads/2023/08/T-P-04-A.webp	(from https://rumahundangan.id/)
07:56:51	8892/8892	---MCZ	200	added ('OK')	application/javascript	etag:W/%226482fd9c-22bc%22	https://rumahundangan.id/wp-content/plugins/wp-rocket/assets/js/lazyload/17.8.3/lazyload.min.js	C:/My%20Web%20Sites/rumahundangan/rumahundangan.id/wp-content/plugins/wp-rocket/assets/js/lazyload/17.8.3/lazyload.min.js	(from https://rumahundangan.id/)
07:56:52	130725/130725	---MCZ	200	added ('OK')	text/html	date:Wed,%2025%20Oct%202023%2000:00:03%20GMT	https://inv.rumahundangan.id/premium-04-animasi/	C:/My%20Web%20Sites/rumahundangan/inv.rumahundangan.id/premium-04-animasi/index.html	(from https://rumahundangan.id/)
07:56:52	128208/128208	---MCZ	200	added ('OK')	text/html	date:Wed,%2025%20Oct%202023%2000:00:03%20GMT	https://inv.rumahundangan.id/premium-03-animasi/	C:/My%20Web%20Sites/rumahundangan/inv.rumahundangan.id/premium-03-animasi/index.html	(from https://rumahundangan.id/)
07:56:56	626640/626640	---MCZ	200	added ('OK')	text/html	date:Tue,%2024%20Oct%202023%2023:56:50%20GMT	https://shopee.co.id/rumahundangan.id	C:/My%20Web%20Sites/rumahundangan/shopee.co.id/rumahundangan.html	(from https://rumahundangan.id/)
07:57:13	0/0	---M--	301	error ('Moved%20Permanently')	text/plain	date:Tue,%2024%20Oct%202023%2023:57:13%20GMT	http://connect.facebook.net/robots.txt		(from https://rumahundangan.id/)
07:57:34	1571/1571	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2024%20Oct%202023%2023:57:34%20GMT	http://www.googletagmanager.com/robots.txt		(from https://rumahundangan.id/)
07:58:16	172/172	---MCZ	200	added ('OK')	text/plain	date:Wed,%2025%20Oct%202023%2000:01:10%20GMT	https://inv.rumahundangan.id/robots.txt		(from https://rumahundangan.id/)
07:58:17	104484/104484	---MCZ	200	added ('OK')	text/css	etag:W/%2264d2c24e-19824%22	https://inv.rumahundangan.id/wp-includes/css/dist/block-library/style.min.css?ver=0621ff1d1a7a69c31fa9c0bd192756a5	C:/My%20Web%20Sites/rumahundangan/inv.rumahundangan.id/wp-includes/css/dist/block-library/style.min2697.css	(from https://inv.rumahundangan.id/tema-01/)
07:58:17	29776/29776	---MCZ	200	added ('OK')	text/css	etag:W/%2264fee107-7450%22	https://inv.rumahundangan.id/wp-content/uploads/useanyfont/uaf.css?ver=1694425351	C:/My%20Web%20Sites/rumahundangan/inv.rumahundangan.id/wp-content/uploads/useanyfont/uafae26.css	(from https://inv.rumahundangan.id/tema-01/)
07:58:17	8701/8701	---MCZ	200	added ('OK')	text/css	etag:W/%226471addf-21fd%22	https://inv.rumahundangan.id/wp-content/plugins/weddingpress/assets/css/wdp-centered-timeline.min.css?ver=0621ff1d1a7a69c31fa9c0bd192756a5	C:/My%20Web%20Sites/rumahundangan/inv.rumahundangan.id/wp-content/plugins/weddingpress/assets/css/wdp-centered-timeline.min2697.css	(from https://inv.rumahundangan.id/tema-01/)
07:58:17	2746/2746	---MCZ	200	added ('OK')	text/css	etag:W/%226471addf-aba%22	https://inv.rumahundangan.id/wp-content/plugins/weddingpress/assets/css/wdp-horizontal-styles.min.css?ver=0621ff1d1a7a69c31fa9c0bd192756a5	C:/My%20Web%20Sites/rumahundangan/inv.rumahundangan.id/wp-content/plugins/weddingpress/assets/css/wdp-horizontal-styles.min2697.css	(from https://inv.rumahundangan.id/tema-01/)
07:58:18	2264/2264	---MCZ	200	added ('OK')	text/css	etag:W/%226471addf-8d8%22	https://inv.rumahundangan.id/wp-content/plugins/weddingpress/assets/css/wdp-fontello.css?ver=0621ff1d1a7a69c31fa9c0bd192756a5	C:/My%20Web%20Sites/rumahundangan/inv.rumahundangan.id/wp-content/plugins/weddingpress/assets/css/wdp-fontello2697.css	(from https://inv.rumahundangan.id/tema-01/)
07:58:18	2393/2393	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%225bcaa0e3de46ad4a8c8c3fa90654b17f%22	https://inv.rumahundangan.id/tema-01/feed/	C:/My%20Web%20Sites/rumahundangan/inv.rumahundangan.id/tema-01/feed/index.html	(from https://inv.rumahundangan.id/tema-01/)
07:58:18	6236/6236	---MCZ	200	added ('OK')	text/css	etag:W/%226471addf-185c%22	https://inv.rumahundangan.id/wp-content/plugins/weddingpress/assets/css/exad-styles.min.css?ver=0621ff1d1a7a69c31fa9c0bd192756a5	C:/My%20Web%20Sites/rumahundangan/inv.rumahundangan.id/wp-content/plugins/weddingpress/assets/css/exad-styles.min2697.css	(from https://inv.rumahundangan.id/tema-01/)
07:58:18	54872/54872	---MCZ	200	added ('OK')	text/css	etag:W/%226471addf-d658%22	https://inv.rumahundangan.id/wp-content/plugins/weddingpress/addons/comment-kit2//css/cui_style.css?ver=1.0.0	C:/My%20Web%20Sites/rumahundangan/inv.rumahundangan.id/wp-content/plugins/weddingpress/addons/comment-kit2/css/cui_style8a54.css	(from https://inv.rumahundangan.id/tema-01/)
07:58:18	5745/5745	---MCZ	200	added ('OK')	text/css	etag:W/%226471adae-1671%22	https://inv.rumahundangan.id/wp-content/themes/hello-elementor/style.min.css?ver=2.7.1	C:/My%20Web%20Sites/rumahundangan/inv.rumahundangan.id/wp-content/themes/hello-elementor/style.min653d.css	(from https://inv.rumahundangan.id/tema-01/)
07:58:19	12285/12285	---MCZ	200	added ('OK')	text/css	etag:W/%226471adae-2ffd%22	https://inv.rumahundangan.id/wp-content/themes/hello-elementor/theme.min.css?ver=2.7.1	C:/My%20Web%20Sites/rumahundangan/inv.rumahundangan.id/wp-content/themes/hello-elementor/theme.min653d.css	(from https://inv.rumahundangan.id/tema-01/)
07:58:19	111754/111754	---MCZ	200	added ('OK')	text/css	etag:W/%2264d53396-1b48a%22	https://inv.rumahundangan.id/wp-content/plugins/elementor/assets/css/frontend-lite.min.css?ver=3.15.2	C:/My%20Web%20Sites/rumahundangan/inv.rumahundangan.id/wp-content/plugins/elementor/assets/css/frontend-lite.min6319.css	(from https://inv.rumahundangan.id/tema-01/)
07:58:19	1209/1209	---MCZ	200	added ('OK')	text/css	etag:W/%2264d538db-4b9%22	https://inv.rumahundangan.id/wp-content/uploads/elementor/css/post-5.css?ver=1691695323	C:/My%20Web%20Sites/rumahundangan/inv.rumahundangan.id/wp-content/uploads/elementor/css/post-58a33.css	(from https://inv.rumahundangan.id/tema-01/)
07:58:19	19488/19488	---MCZ	200	added ('OK')	text/css	etag:W/%2264d53396-4c20%22	https://inv.rumahundangan.id/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.21.0	C:/My%20Web%20Sites/rumahundangan/inv.rumahundangan.id/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.mind618.css	(from https://inv.rumahundangan.id/tema-01/)
07:58:20	16471/16471	---MCZ	200	added ('OK')	text/css	etag:W/%2264d53396-4057%22	https://inv.rumahundangan.id/wp-content/plugins/elementor/assets/lib/swiper/v8/css/swiper.min.css?ver=8.4.5	C:/My%20Web%20Sites/rumahundangan/inv.rumahundangan.id/wp-content/plugins/elementor/assets/lib/swiper/v8/css/swiper.min94a4.css	(from https://inv.rumahundangan.id/tema-01/)
07:58:20	11339/11339	---MCZ	200	added ('OK')	text/css	etag:W/%226471af37-2c4b%22	https://inv.rumahundangan.id/wp-content/plugins/elementor-pro/assets/css/frontend-lite.min.css?ver=3.13.2	C:/My%20Web%20Sites/rumahundangan/inv.rumahundangan.id/wp-content/plugins/elementor-pro/assets/css/frontend-lite.min2e9d.css	(from https://inv.rumahundangan.id/tema-01/)
07:58:20	16397/16397	---MCZ	200	added ('OK')	text/css	etag:W/%226471addf-400d%22	https://inv.rumahundangan.id/wp-content/plugins/weddingpress/assets/css/wdp.css?ver=3.0.11	C:/My%20Web%20Sites/rumahundangan/inv.rumahundangan.id/wp-content/plugins/weddingpress/assets/css/wdp9b4a.css	(from https://inv.rumahundangan.id/tema-01/)
07:58:20	10407/10407	---MCZ	200	added ('OK')	text/css	etag:W/%226471addf-28a7%22	https://inv.rumahundangan.id/wp-content/plugins/weddingpress/assets/css/guest-book.css?ver=3.0.11	C:/My%20Web%20Sites/rumahundangan/inv.rumahundangan.id/wp-content/plugins/weddingpress/assets/css/guest-book9b4a.css	(from https://inv.rumahundangan.id/tema-01/)
07:58:20	51939/51939	---MCZ	200	added ('OK')	text/css	etag:W/%2264d538db-cae3%22	https://inv.rumahundangan.id/wp-content/uploads/elementor/css/global.css?ver=1691695324	C:/My%20Web%20Sites/rumahundangan/inv.rumahundangan.id/wp-content/uploads/elementor/css/global246c.css	(from https://inv.rumahundangan.id/tema-01/)
07:58:21	103414/103414	---MCZ	200	added ('OK')	text/css	etag:W/%2264d5a2c9-193f6%22	https://inv.rumahundangan.id/wp-content/uploads/elementor/css/post-195.css?ver=1691722441	C:/My%20Web%20Sites/rumahundangan/inv.rumahundangan.id/wp-content/uploads/elementor/css/post-195f7fa.css	(from https://inv.rumahundangan.id/tema-01/)
07:58:21	57912/57912	---MCZ	200	added ('OK')	text/css	etag:W/%2264d53396-e238%22	https://inv.rumahundangan.id/wp-content/plugins/elementor/assets/lib/font-awesome/css/fontawesome.min.css?ver=5.15.3	C:/My%20Web%20Sites/rumahundangan/inv.rumahundangan.id/wp-content/plugins/elementor/assets/lib/font-awesome/css/fontawesome.min52d5.css	(from https://inv.rumahundangan.id/tema-01/)
07:58:21	677/677	---MCZ	200	added ('OK')	text/css	etag:W/%2264d53396-2a5%22	https://inv.rumahundangan.id/wp-content/plugins/elementor/assets/lib/font-awesome/css/regular.min.css?ver=5.15.3	C:/My%20Web%20Sites/rumahundangan/inv.rumahundangan.id/wp-content/plugins/elementor/assets/lib/font-awesome/css/regular.min52d5.css	(from https://inv.rumahundangan.id/tema-01/)
07:58:21	675/675	---MCZ	200	added ('OK')	text/css	etag:W/%2264d53396-2a3%22	https://inv.rumahundangan.id/wp-content/plugins/elementor/assets/lib/font-awesome/css/brands.min.css?ver=5.15.3	C:/My%20Web%20Sites/rumahundangan/inv.rumahundangan.id/wp-content/plugins/elementor/assets/lib/font-awesome/css/brands.min52d5.css	(from https://inv.rumahundangan.id/tema-01/)
07:58:22	669/669	---MCZ	200	added ('OK')	text/css	etag:W/%2264d53396-29d%22	https://inv.rumahundangan.id/wp-content/plugins/elementor/assets/lib/font-awesome/css/solid.min.css?ver=5.15.3	C:/My%20Web%20Sites/rumahundangan/inv.rumahundangan.id/wp-content/plugins/elementor/assets/lib/font-awesome/css/solid.min52d5.css	(from https://inv.rumahundangan.id/tema-01/)
07:58:22	87482/87482	---MCZ	200	added ('OK')	application/javascript	etag:W/%2264d2c24e-155ba%22	https://inv.rumahundangan.id/wp-includes/js/jquery/jquery.min.js?ver=3.7.0	C:/My%20Web%20Sites/rumahundangan/inv.rumahundangan.id/wp-includes/js/jquery/jquery.min3088.js	(from https://inv.rumahundangan.id/tema-01/)
07:58:22	13577/13577	---MCZ	200	added ('OK')	application/javascript	etag:W/%2264d2c24e-3509%22	https://inv.rumahundangan.id/wp-includes/js/jquery/jquery-migrate.min.js?ver=3.4.1	C:/My%20Web%20Sites/rumahundangan/inv.rumahundangan.id/wp-includes/js/jquery/jquery-migrate.min5589.js	(from https://inv.rumahundangan.id/tema-01/)
07:58:22	626/626	---MCZ	200	added ('OK')	image/jpeg	etag:W/%226471b1ad-272%22	https://inv.rumahundangan.id/wp-content/uploads/2023/05/cropped-LOGO-32x32.jpg	C:/My%20Web%20Sites/rumahundangan/inv.rumahundangan.id/wp-content/uploads/2023/05/cropped-LOGO-32x32.jpg	(from https://inv.rumahundangan.id/tema-01/)
07:58:22	4673/4673	---MCZ	200	added ('OK')	image/jpeg	etag:W/%226471b1ad-1241%22	https://inv.rumahundangan.id/wp-content/uploads/2023/05/cropped-LOGO-192x192.jpg	C:/My%20Web%20Sites/rumahundangan/inv.rumahundangan.id/wp-content/uploads/2023/05/cropped-LOGO-192x192.jpg	(from https://inv.rumahundangan.id/tema-01/)
07:58:23	4439/4439	---MCZ	200	added ('OK')	image/jpeg	etag:W/%226471b1ad-1157%22	https://inv.rumahundangan.id/wp-content/uploads/2023/05/cropped-LOGO-180x180.jpg	C:/My%20Web%20Sites/rumahundangan/inv.rumahundangan.id/wp-content/uploads/2023/05/cropped-LOGO-180x180.jpg	(from https://inv.rumahundangan.id/tema-01/)
07:58:23	95179/95179	---MCZ	200	added ('OK')	image/jpeg	etag:W/%226476b107-173cb%22	https://inv.rumahundangan.id/wp-content/uploads/2023/05/Mini-23TD475-8-Copy-2.jpg	C:/My%20Web%20Sites/rumahundangan/inv.rumahundangan.id/wp-content/uploads/2023/05/Mini-23TD475-8-Copy-2.jpg	(from https://inv.rumahundangan.id/tema-01/)
07:58:23	102891/102891	---MCZ	200	added ('OK')	image/jpeg	etag:W/%226476b108-191eb%22	https://inv.rumahundangan.id/wp-content/uploads/2023/05/Mini-COVER-2.jpg	C:/My%20Web%20Sites/rumahundangan/inv.rumahundangan.id/wp-content/uploads/2023/05/Mini-COVER-2.jpg	(from https://inv.rumahundangan.id/tema-01/)
07:58:24	55570/55570	---MCZ	200	added ('OK')	image/png	etag:W/%226476b10c-d912%22	https://inv.rumahundangan.id/wp-content/uploads/2023/05/BCA_logo_Bank_Central_Asia-1-1-3.png	C:/My%20Web%20Sites/rumahundangan/inv.rumahundangan.id/wp-content/uploads/2023/05/BCA_logo_Bank_Central_Asia-1-1-3.png	(from https://inv.rumahundangan.id/tema-01/)
07:58:24	142976/142976	---MCZ	200	added ('OK')	image/jpeg	etag:W/%226476b10a-22e80%22	https://inv.rumahundangan.id/wp-content/uploads/2023/05/Mini-23TD475-10-2.jpg	C:/My%20Web%20Sites/rumahundangan/inv.rumahundangan.id/wp-content/uploads/2023/05/Mini-23TD475-10-2.jpg	(from https://inv.rumahundangan.id/tema-01/)
07:58:24	6810/6810	---MCZ	200	added ('OK')	image/png	etag:W/%226476b10e-1a9a%22	https://inv.rumahundangan.id/wp-content/uploads/2023/05/chip-atm-1-1-2.png	C:/My%20Web%20Sites/rumahundangan/inv.rumahundangan.id/wp-content/uploads/2023/05/chip-atm-1-1-2.png	(from https://inv.rumahundangan.id/tema-01/)
07:58:24	24537/24537	---MCZ	200	added ('OK')	image/png	etag:W/%226476b110-5fd9%22	https://inv.rumahundangan.id/wp-content/uploads/2023/05/1200px-Logo_dana_blue.svg-1-1-1.png	C:/My%20Web%20Sites/rumahundangan/inv.rumahundangan.id/wp-content/uploads/2023/05/1200px-Logo_dana_blue.svg-1-1-1.png	(from https://inv.rumahundangan.id/tema-01/)
07:58:24	142976/142976	---MCZ	200	added ('OK')	image/jpeg	etag:W/%226476b110-22e80%22	https://inv.rumahundangan.id/wp-content/uploads/2023/05/Mini-23TD475-10-1.jpg	C:/My%20Web%20Sites/rumahundangan/inv.rumahundangan.id/wp-content/uploads/2023/05/Mini-23TD475-10-1.jpg	(from https://inv.rumahundangan.id/tema-01/)
07:58:25	235405/235405	---MCZ	200	added ('OK')	image/jpeg	etag:W/%226476b112-3978d%22	https://inv.rumahundangan.id/wp-content/uploads/2023/05/Mini-23TD475-9-scaled-1.jpg	C:/My%20Web%20Sites/rumahundangan/inv.rumahundangan.id/wp-content/uploads/2023/05/Mini-23TD475-9-scaled-1.jpg	(from https://inv.rumahundangan.id/tema-01/)
07:58:25	138154/138154	---MCZ	200	added ('OK')	image/jpeg	etag:W/%226476b114-21baa%22	https://inv.rumahundangan.id/wp-content/uploads/2023/05/Mini-23TD475-11-1.jpg	C:/My%20Web%20Sites/rumahundangan/inv.rumahundangan.id/wp-content/uploads/2023/05/Mini-23TD475-11-1.jpg	(from https://inv.rumahundangan.id/tema-01/)
07:58:25	3303/3303	---MCZ	200	added ('OK')	text/css	etag:W/%2264d53396-ce7%22	https://inv.rumahundangan.id/wp-content/plugins/elementor/assets/lib/e-gallery/css/e-gallery.min.css?ver=1.2.0	C:/My%20Web%20Sites/rumahundangan/inv.rumahundangan.id/wp-content/plugins/elementor/assets/lib/e-gallery/css/e-gallery.min7359.css	(from https://inv.rumahundangan.id/tema-01/)
07:58:25	18468/18468	---MCZ	200	added ('OK')	text/css	etag:W/%2264d53396-4824%22	https://inv.rumahundangan.id/wp-content/plugins/elementor/assets/lib/animations/animations.min.css?ver=3.15.2	C:/My%20Web%20Sites/rumahundangan/inv.rumahundangan.id/wp-content/plugins/elementor/assets/lib/animations/animations.min6319.css	(from https://inv.rumahundangan.id/tema-01/)
07:58:26	140569/140569	---MCZ	200	added ('OK')	application/javascript	etag:W/%226471addf-22519%22	https://inv.rumahundangan.id/wp-content/plugins/weddingpress/assets/js/wdp-swiper.min.js	C:/My%20Web%20Sites/rumahundangan/inv.rumahundangan.id/wp-content/plugins/weddingpress/assets/js/wdp-swiper.min.js	(from https://inv.rumahundangan.id/tema-01/)
07:58:26	14106/14106	---MCZ	200	added ('OK')	application/javascript	etag:W/%226471addf-371a%22	https://inv.rumahundangan.id/wp-content/plugins/weddingpress/assets/js/qr-code.js	C:/My%20Web%20Sites/rumahundangan/inv.rumahundangan.id/wp-content/plugins/weddingpress/assets/js/qr-code.js	(from https://inv.rumahundangan.id/tema-01/)
07:58:26	1325/1325	---MCZ	200	added ('OK')	application/javascript	etag:W/%226471addf-52d%22	https://inv.rumahundangan.id/wp-content/plugins/weddingpress/assets/js/wdp-horizontal.js	C:/My%20Web%20Sites/rumahundangan/inv.rumahundangan.id/wp-content/plugins/weddingpress/assets/js/wdp-horizontal.js	(from https://inv.rumahundangan.id/tema-01/)
